01_TRINITY_DN574_c0_g1_i11.p1	ac8ddff016dda2fac553ac8517b98f3c	380	PRINTS	PR00790	Peptidyl-glycine alpha-amidating monooxygenase signature	256	275	3.5E-21	T	01-05-2024	IPR000720	Peptidylglycine alpha-hydroxylating monooxygenase/peptidyl-hydroxyglycine alpha-amidating lyase	-	-
01_TRINITY_DN574_c0_g1_i11.p1	ac8ddff016dda2fac553ac8517b98f3c	380	SUPERFAMILY	SSF49742	PHM/PNGase F	197	335	2.56E-41	T	01-05-2024	IPR008977	PHM/PNGase F domain superfamily	-	-
01_TRINITY_DN18340_c0_g1_i21.p1	c3083633a886fd9aa92caa82f5877e58	243	SUPERFAMILY	SSF52833	Thioredoxin-like	30	210	5.19E-39	T	01-05-2024	IPR036249	Thioredoxin-like superfamily	-	-
01_TRINITY_DN18340_c0_g1_i21.p1	c3083633a886fd9aa92caa82f5877e58	243	Coils	Coil	Coil	220	240	-	T	01-05-2024	-	-	-	-
01_TRINITY_DN18340_c0_g1_i21.p1	c3083633a886fd9aa92caa82f5877e58	243	PANTHER	PTHR11592	GLUTATHIONE PEROXIDASE	29	208	4.3E-33	T	01-05-2024	IPR000889	Glutathione peroxidase	-	-
01_TRINITY_DN18340_c0_g1_i21.p1	c3083633a886fd9aa92caa82f5877e58	243	Pfam	PF00255	Glutathione peroxidase	47	148	1.4E-21	T	01-05-2024	IPR000889	Glutathione peroxidase	-	-
01_TRINITY_DN18340_c0_g1_i21.p1	c3083633a886fd9aa92caa82f5877e58	243	ProSiteProfiles	PS51355	Glutathione peroxidase profile.	21	216	43.744827	T	01-05-2024	IPR000889	Glutathione peroxidase	-	-
01_TRINITY_DN18340_c0_g1_i21.p1	c3083633a886fd9aa92caa82f5877e58	243	ProSitePatterns	PS00763	Glutathione peroxidases signature 2.	89	96	-	T	01-05-2024	IPR029760	Glutathione peroxidase conserved site	-	-
01_TRINITY_DN18340_c0_g1_i21.p1	c3083633a886fd9aa92caa82f5877e58	243	Gene3D	G3DSA:3.40.30.10	Glutaredoxin	21	222	2.0E-53	T	01-05-2024	-	-	-	-
01_TRINITY_DN18340_c0_g1_i21.p1	c3083633a886fd9aa92caa82f5877e58	243	PRINTS	PR01011	Glutathione peroxidase family signature	174	183	2.4E-15	T	01-05-2024	IPR000889	Glutathione peroxidase	-	-
01_TRINITY_DN18340_c0_g1_i21.p1	c3083633a886fd9aa92caa82f5877e58	243	PRINTS	PR01011	Glutathione peroxidase family signature	51	68	2.4E-15	T	01-05-2024	IPR000889	Glutathione peroxidase	-	-
01_TRINITY_DN18340_c0_g1_i21.p1	c3083633a886fd9aa92caa82f5877e58	243	PRINTS	PR01011	Glutathione peroxidase family signature	86	102	2.4E-15	T	01-05-2024	IPR000889	Glutathione peroxidase	-	-
01_TRINITY_DN18340_c0_g1_i21.p1	c3083633a886fd9aa92caa82f5877e58	243	CDD	cd00340	GSH_Peroxidase	30	203	9.33813E-50	T	01-05-2024	IPR000889	Glutathione peroxidase	-	-
07_TRINITY_DN5994_c0_g1_i11.p1	00d3c5578ef82d88f400e55de00ec4b5	165	MobiDBLite	mobidb-lite	consensus disorder prediction	140	165	-	T	01-05-2024	-	-	-	-
07_TRINITY_DN5994_c0_g1_i11.p1	00d3c5578ef82d88f400e55de00ec4b5	165	Pfam	PF00024	PAN domain	48	102	0.031	T	01-05-2024	IPR003609	PAN/Apple domain	-	-
10_TRINITY_DN79_c0_g1_i51.p1	faac55cd2add84b1abdcb88c0370f5c0	461	MobiDBLite	mobidb-lite	consensus disorder prediction	37	117	-	T	01-05-2024	-	-	-	-
10_TRINITY_DN79_c0_g1_i51.p1	faac55cd2add84b1abdcb88c0370f5c0	461	MobiDBLite	mobidb-lite	consensus disorder prediction	57	98	-	T	01-05-2024	-	-	-	-
10_TRINITY_DN79_c0_g1_i51.p1	faac55cd2add84b1abdcb88c0370f5c0	461	MobiDBLite	mobidb-lite	consensus disorder prediction	38	55	-	T	01-05-2024	-	-	-	-
13_TRINITY_DN317_c0_g1_i361.p1	7242191e05314acb0e4ebef3488b3eef	147	CDD	cd00112	LDLa	25	55	1.44577E-6	T	01-05-2024	IPR002172	Low-density lipoprotein (LDL) receptor class A repeat	-	-
13_TRINITY_DN317_c0_g1_i361.p1	7242191e05314acb0e4ebef3488b3eef	147	PRINTS	PR00261	Low density lipoprotein (LDL) receptor signature	31	52	1.6E-6	T	01-05-2024	IPR002172	Low-density lipoprotein (LDL) receptor class A repeat	-	-
13_TRINITY_DN317_c0_g1_i361.p1	7242191e05314acb0e4ebef3488b3eef	147	PRINTS	PR00261	Low density lipoprotein (LDL) receptor signature	8	29	1.6E-6	T	01-05-2024	IPR002172	Low-density lipoprotein (LDL) receptor class A repeat	-	-
13_TRINITY_DN317_c0_g1_i361.p1	7242191e05314acb0e4ebef3488b3eef	147	ProSitePatterns	PS01209	LDL-receptor class A (LDLRA) domain signature.	33	55	-	T	01-05-2024	IPR023415	Low-density lipoprotein (LDL) receptor class A, conserved site	-	-
13_TRINITY_DN317_c0_g1_i361.p1	7242191e05314acb0e4ebef3488b3eef	147	SUPERFAMILY	SSF57424	LDL receptor-like module	25	56	1.31E-8	T	01-05-2024	IPR036055	LDL receptor-like superfamily	-	-
13_TRINITY_DN317_c0_g1_i361.p1	7242191e05314acb0e4ebef3488b3eef	147	Pfam	PF00057	Low-density lipoprotein receptor domain class A	25	55	6.3E-6	T	01-05-2024	IPR002172	Low-density lipoprotein (LDL) receptor class A repeat	-	-
13_TRINITY_DN317_c0_g1_i361.p1	7242191e05314acb0e4ebef3488b3eef	147	Gene3D	G3DSA:4.10.400.10	-	24	57	9.5E-11	T	01-05-2024	IPR036055	LDL receptor-like superfamily	-	-
13_TRINITY_DN317_c0_g1_i361.p1	7242191e05314acb0e4ebef3488b3eef	147	ProSiteProfiles	PS50068	LDL-receptor class A (LDLRA) domain profile.	16	56	11.974999	T	01-05-2024	IPR002172	Low-density lipoprotein (LDL) receptor class A repeat	-	-
13_TRINITY_DN317_c0_g1_i361.p1	7242191e05314acb0e4ebef3488b3eef	147	SMART	SM00192	LDLa_2	22	57	1.3E-8	T	01-05-2024	IPR002172	Low-density lipoprotein (LDL) receptor class A repeat	-	-
10_TRINITY_DN245_c0_g1_i101.p1	fbd780a7232be72634c25f0f97a89cd3	183	Gene3D	G3DSA:2.10.90.10	-	99	178	7.6E-7	T	01-05-2024	IPR029034	Cystine-knot cytokine	-	-
07_TRINITY_DN4552_c0_g2_i31.p1	a25d8f4590a05e206f5b9fbc66b983bd	150	SUPERFAMILY	SSF47473	EF-hand	43	141	3.8E-11	T	01-05-2024	IPR011992	EF-hand domain pair	-	-
07_TRINITY_DN4552_c0_g2_i31.p1	a25d8f4590a05e206f5b9fbc66b983bd	150	Gene3D	G3DSA:1.10.238.10	-	20	146	8.5E-10	T	01-05-2024	-	-	-	-
07_TRINITY_DN4552_c0_g2_i31.p1	a25d8f4590a05e206f5b9fbc66b983bd	150	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	110	145	11.221748	T	01-05-2024	IPR002048	EF-hand domain	-	-
03_TRINITY_DN1133_c0_g1_i11.p1	6f2ca513b1d4368b842428c76ce735f7	270	MobiDBLite	mobidb-lite	consensus disorder prediction	183	249	-	T	01-05-2024	-	-	-	-
05_TRINITY_DN473_c0_g1_i31.p1	f5e031b36248252d333273ef07c70a4c	263	Coils	Coil	Coil	66	93	-	T	01-05-2024	-	-	-	-
05_TRINITY_DN473_c0_g1_i31.p1	f5e031b36248252d333273ef07c70a4c	263	ProSiteProfiles	PS50041	C-type lectin domain profile.	129	235	9.8564	T	01-05-2024	IPR001304	C-type lectin-like	-	-
05_TRINITY_DN473_c0_g1_i31.p1	f5e031b36248252d333273ef07c70a4c	263	Gene3D	G3DSA:1.10.287.950	-	34	141	2.7E-5	T	01-05-2024	-	-	-	-
05_TRINITY_DN473_c0_g1_i31.p1	f5e031b36248252d333273ef07c70a4c	263	SUPERFAMILY	SSF58104	Methyl-accepting chemotaxis protein (MCP) signaling domain	46	117	8.5E-5	T	01-05-2024	-	-	-	-
05_TRINITY_DN473_c0_g1_i31.p1	f5e031b36248252d333273ef07c70a4c	263	SMART	SM00034	CLECT_2	122	255	5.3E-5	T	01-05-2024	IPR001304	C-type lectin-like	-	-
05_TRINITY_DN473_c0_g1_i31.p1	f5e031b36248252d333273ef07c70a4c	263	SUPERFAMILY	SSF56436	C-type lectin-like	133	256	1.59E-16	T	01-05-2024	IPR016187	C-type lectin fold	-	-
05_TRINITY_DN473_c0_g1_i31.p1	f5e031b36248252d333273ef07c70a4c	263	Gene3D	G3DSA:3.10.100.10	-	145	256	2.1E-15	T	01-05-2024	IPR016186	C-type lectin-like/link domain superfamily	-	-
05_TRINITY_DN473_c0_g1_i31.p1	f5e031b36248252d333273ef07c70a4c	263	Pfam	PF00059	Lectin C-type domain	146	243	0.016	T	01-05-2024	IPR001304	C-type lectin-like	-	-
05_TRINITY_DN473_c0_g1_i31.p1	f5e031b36248252d333273ef07c70a4c	263	CDD	cd00037	CLECT	147	255	2.96131E-16	T	01-05-2024	-	-	-	-
01_TRINITY_DN25_c0_g4_i11.p1	a8febf351f5aaca2771f8848666783e3	168	Gene3D	G3DSA:3.10.100.10	-	27	163	5.6E-16	T	01-05-2024	IPR016186	C-type lectin-like/link domain superfamily	-	-
01_TRINITY_DN25_c0_g4_i11.p1	a8febf351f5aaca2771f8848666783e3	168	CDD	cd00037	CLECT	59	163	6.4746E-15	T	01-05-2024	-	-	-	-
01_TRINITY_DN25_c0_g4_i11.p1	a8febf351f5aaca2771f8848666783e3	168	ProSiteProfiles	PS50041	C-type lectin domain profile.	46	168	11.1876	T	01-05-2024	IPR001304	C-type lectin-like	-	-
01_TRINITY_DN25_c0_g4_i11.p1	a8febf351f5aaca2771f8848666783e3	168	Pfam	PF00059	Lectin C-type domain	59	162	0.0024	T	01-05-2024	IPR001304	C-type lectin-like	-	-
01_TRINITY_DN25_c0_g4_i11.p1	a8febf351f5aaca2771f8848666783e3	168	SMART	SM00034	CLECT_2	29	162	4.4E-7	T	01-05-2024	IPR001304	C-type lectin-like	-	-
01_TRINITY_DN25_c0_g4_i11.p1	a8febf351f5aaca2771f8848666783e3	168	SUPERFAMILY	SSF56436	C-type lectin-like	31	165	3.67E-18	T	01-05-2024	IPR016187	C-type lectin fold	-	-
01_TRINITY_DN321_c0_g3_i121.p1	5088c1a45fac9d8a1bc680d19ee80327	366	MobiDBLite	mobidb-lite	consensus disorder prediction	279	345	-	T	01-05-2024	-	-	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	SUPERFAMILY	SSF52833	Thioredoxin-like	154	263	1.28E-34	T	01-05-2024	IPR036249	Thioredoxin-like superfamily	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	ProSiteProfiles	PS51352	Thioredoxin domain profile.	149	265	15.30807	T	01-05-2024	IPR013766	Thioredoxin domain	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	SUPERFAMILY	SSF52833	Thioredoxin-like	18	126	2.37E-32	T	01-05-2024	IPR036249	Thioredoxin-like superfamily	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	ProSitePatterns	PS00194	Thioredoxin family active site.	177	195	-	T	01-05-2024	IPR017937	Thioredoxin, conserved site	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	ProSiteProfiles	PS51352	Thioredoxin domain profile.	9	131	13.09749	T	01-05-2024	IPR013766	Thioredoxin domain	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	ProSitePatterns	PS00194	Thioredoxin family active site.	45	63	-	T	01-05-2024	IPR017937	Thioredoxin, conserved site	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	FunFam	G3DSA:3.40.30.10:FF:000050	protein disulfide-isomerase A6 isoform X1	13	137	5.9E-57	T	01-05-2024	-	-	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	CDD	cd03001	PDI_a_P5	157	260	5.93446E-61	T	01-05-2024	-	-	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	SUPERFAMILY	SSF52833	Thioredoxin-like	305	386	4.04E-6	T	01-05-2024	IPR036249	Thioredoxin-like superfamily	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	CDD	cd02983	P5_C	269	398	6.59816E-67	T	01-05-2024	-	-	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	PRINTS	PR00421	Thioredoxin family signature	184	193	1.1E-7	T	01-05-2024	-	-	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	PRINTS	PR00421	Thioredoxin family signature	176	184	1.1E-7	T	01-05-2024	-	-	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	PRINTS	PR00421	Thioredoxin family signature	224	235	1.1E-7	T	01-05-2024	-	-	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	FunFam	G3DSA:3.40.30.10:FF:000032	Protein disulfide-isomerase A6 homolog	151	269	2.7E-46	T	01-05-2024	-	-	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	Pfam	PF00085	Thioredoxin	157	258	5.3E-27	T	01-05-2024	IPR013766	Thioredoxin domain	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	Pfam	PF00085	Thioredoxin	25	123	3.1E-24	T	01-05-2024	IPR013766	Thioredoxin domain	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	NCBIfam	TIGR01126	protein disulfide-isomerase domain	160	261	6.4E-31	T	01-05-2024	IPR005788	Protein disulfide-isomerase, thioredoxin-like domain	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	CDD	cd03001	PDI_a_P5	24	126	7.16416E-64	T	01-05-2024	-	-	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	Gene3D	G3DSA:3.40.30.10	Glutaredoxin	146	293	1.1E-41	T	01-05-2024	-	-	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	Gene3D	G3DSA:3.40.30.10	Glutaredoxin	11	139	8.3E-38	T	01-05-2024	-	-	-	-
01_TRINITY_DN189_c0_g1_i11.p1	05bcd820e3c057cd90bf72d523d04e66	431	PANTHER	PTHR45815	PROTEIN DISULFIDE-ISOMERASE A6	205	411	2.7E-175	T	01-05-2024	-	-	-	-
15_TRINITY_DN3971_c0_g1_i22.p1	ee3fd444481dde0ba245d9985b869e31	104	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	18	5.0	T	01-05-2024	-	-	-	-
12_TRINITY_DN743_c0_g1_i31.p1	ab4eef677dbf60af407d39e70f79da1a	172	Pfam	PF02323	Egg-laying hormone precursor	130	172	2.2E-10	T	01-05-2024	IPR003424	Egg-laying hormone/atrial gland peptide	-	-
07_TRINITY_DN560_c0_g1_i21.p1	f9200a32bb6297a96d057abfaceeac05	988	Pfam	PF17900	Peptidase M1 N-terminal domain	115	306	1.2E-37	T	01-05-2024	IPR045357	Aminopeptidase N-like , N-terminal domain	-	-
07_TRINITY_DN560_c0_g1_i21.p1	f9200a32bb6297a96d057abfaceeac05	988	FunFam	G3DSA:2.60.40.1730:FF:000012	Aminopeptidase N	99	314	2.6E-60	T	01-05-2024	-	-	-	-
07_TRINITY_DN560_c0_g1_i21.p1	f9200a32bb6297a96d057abfaceeac05	988	SUPERFAMILY	SSF63737	Leukotriene A4 hydrolase N-terminal domain	102	313	1.44E-40	T	01-05-2024	IPR042097	Aminopeptidase N-like , N-terminal domain superfamliy	-	-
07_TRINITY_DN560_c0_g1_i21.p1	f9200a32bb6297a96d057abfaceeac05	988	Pfam	PF11838	ERAP1-like C-terminal domain	646	967	3.2E-65	T	01-05-2024	IPR024571	ERAP1-like C-terminal domain	-	-
07_TRINITY_DN560_c0_g1_i21.p1	f9200a32bb6297a96d057abfaceeac05	988	Pfam	PF01433	Peptidase family M1 domain	341	559	6.9E-76	T	01-05-2024	IPR014782	Peptidase M1, membrane alanine aminopeptidase	-	-
07_TRINITY_DN560_c0_g1_i21.p1	f9200a32bb6297a96d057abfaceeac05	988	SUPERFAMILY	SSF55486	Metalloproteases ("zincins"), catalytic domain	320	570	9.96E-83	T	01-05-2024	-	-	-	-
07_TRINITY_DN560_c0_g1_i21.p1	f9200a32bb6297a96d057abfaceeac05	988	FunFam	G3DSA:1.25.50.20:FF:000001	Aminopeptidase	663	987	1.2E-80	T	01-05-2024	-	-	-	-
07_TRINITY_DN560_c0_g1_i21.p1	f9200a32bb6297a96d057abfaceeac05	988	Gene3D	G3DSA:1.10.390.10	Neutral Protease Domain 2	316	564	4.7E-104	T	01-05-2024	IPR027268	Peptidase M4/M1, CTD superfamily	-	-
07_TRINITY_DN560_c0_g1_i21.p1	f9200a32bb6297a96d057abfaceeac05	988	Gene3D	G3DSA:2.60.40.1730	tricorn interacting facor f3 domain	94	314	4.6E-57	T	01-05-2024	IPR042097	Aminopeptidase N-like , N-terminal domain superfamliy	-	-
07_TRINITY_DN560_c0_g1_i21.p1	f9200a32bb6297a96d057abfaceeac05	988	CDD	cd09601	M1_APN-Q_like	116	560	0.0	T	01-05-2024	IPR034016	Aminopeptidase N-type	-	-
07_TRINITY_DN560_c0_g1_i21.p1	f9200a32bb6297a96d057abfaceeac05	988	Gene3D	G3DSA:1.25.50.20	-	665	988	2.2E-81	T	01-05-2024	-	-	-	-
07_TRINITY_DN560_c0_g1_i21.p1	f9200a32bb6297a96d057abfaceeac05	988	Gene3D	G3DSA:2.60.40.1910	-	565	661	2.2E-13	T	01-05-2024	-	-	-	-
07_TRINITY_DN560_c0_g1_i21.p1	f9200a32bb6297a96d057abfaceeac05	988	PRINTS	PR00756	Membrane alanyl dipeptidase (M1) family signature	410	425	2.5E-29	T	01-05-2024	IPR001930	Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase	-	-
07_TRINITY_DN560_c0_g1_i21.p1	f9200a32bb6297a96d057abfaceeac05	988	PRINTS	PR00756	Membrane alanyl dipeptidase (M1) family signature	245	260	2.5E-29	T	01-05-2024	IPR001930	Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase	-	-
07_TRINITY_DN560_c0_g1_i21.p1	f9200a32bb6297a96d057abfaceeac05	988	PRINTS	PR00756	Membrane alanyl dipeptidase (M1) family signature	429	441	2.5E-29	T	01-05-2024	IPR001930	Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase	-	-
07_TRINITY_DN560_c0_g1_i21.p1	f9200a32bb6297a96d057abfaceeac05	988	PRINTS	PR00756	Membrane alanyl dipeptidase (M1) family signature	296	311	2.5E-29	T	01-05-2024	IPR001930	Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase	-	-
07_TRINITY_DN560_c0_g1_i21.p1	f9200a32bb6297a96d057abfaceeac05	988	PRINTS	PR00756	Membrane alanyl dipeptidase (M1) family signature	374	384	2.5E-29	T	01-05-2024	IPR001930	Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase	-	-
07_TRINITY_DN560_c0_g1_i21.p1	f9200a32bb6297a96d057abfaceeac05	988	PANTHER	PTHR11533	PROTEASE M1 ZINC METALLOPROTEASE	46	986	6.8E-248	T	01-05-2024	IPR050344	Peptidase M1 family aminopeptidases	-	-
07_TRINITY_DN560_c0_g1_i21.p1	f9200a32bb6297a96d057abfaceeac05	988	FunFam	G3DSA:1.10.390.10:FF:000006	Puromycin-sensitive aminopeptidase	316	564	3.6E-103	T	01-05-2024	-	-	-	-
14_TRINITY_DN58_c0_g1_i11.p1	66c765a1ca3abfb1116bf3a6a2de7a4a	172	SMART	SM00034	CLECT_2	34	168	0.0019	T	01-05-2024	IPR001304	C-type lectin-like	-	-
14_TRINITY_DN58_c0_g1_i11.p1	66c765a1ca3abfb1116bf3a6a2de7a4a	172	CDD	cd00037	CLECT	62	169	1.46057E-12	T	01-05-2024	-	-	-	-
14_TRINITY_DN58_c0_g1_i11.p1	66c765a1ca3abfb1116bf3a6a2de7a4a	172	Gene3D	G3DSA:3.10.100.10	-	35	169	1.7E-14	T	01-05-2024	IPR016186	C-type lectin-like/link domain superfamily	-	-
14_TRINITY_DN58_c0_g1_i11.p1	66c765a1ca3abfb1116bf3a6a2de7a4a	172	SUPERFAMILY	SSF56436	C-type lectin-like	47	170	8.75E-15	T	01-05-2024	IPR016187	C-type lectin fold	-	-
15_TRINITY_DN187_c0_g1_i161.p1	1b77ea1154d7ca56fbff8868634f7aba	534	Coils	Coil	Coil	221	241	-	T	01-05-2024	-	-	-	-
15_TRINITY_DN187_c0_g1_i161.p1	1b77ea1154d7ca56fbff8868634f7aba	534	Coils	Coil	Coil	278	305	-	T	01-05-2024	-	-	-	-
01_TRINITY_DN13534_c0_g1_i11.p1	b7757f9f1300a46155459c3e18ef6a12	452	SMART	SM00093	serpin2	83	449	3.2E-78	T	01-05-2024	IPR023796	Serpin domain	-	-
01_TRINITY_DN13534_c0_g1_i11.p1	b7757f9f1300a46155459c3e18ef6a12	452	PANTHER	PTHR11461	SERINE PROTEASE INHIBITOR, SERPIN	76	445	9.4E-78	T	01-05-2024	IPR000215	Serpin family	-	-
01_TRINITY_DN13534_c0_g1_i11.p1	b7757f9f1300a46155459c3e18ef6a12	452	SUPERFAMILY	SSF56574	Serpins	62	446	1.44E-97	T	01-05-2024	IPR036186	Serpin superfamily	-	-
01_TRINITY_DN13534_c0_g1_i11.p1	b7757f9f1300a46155459c3e18ef6a12	452	ProSitePatterns	PS00284	Serpins signature.	422	432	-	T	01-05-2024	IPR023795	Serpin, conserved site	-	-
01_TRINITY_DN13534_c0_g1_i11.p1	b7757f9f1300a46155459c3e18ef6a12	452	Gene3D	G3DSA:2.30.39.10	-	243	444	3.0E-100	T	01-05-2024	IPR042185	Serpin superfamily, domain 2	-	-
01_TRINITY_DN13534_c0_g1_i11.p1	b7757f9f1300a46155459c3e18ef6a12	452	Pfam	PF00079	Serpin (serine protease inhibitor)	77	446	9.0E-93	T	01-05-2024	IPR023796	Serpin domain	-	-
01_TRINITY_DN13534_c0_g1_i11.p1	b7757f9f1300a46155459c3e18ef6a12	452	MobiDBLite	mobidb-lite	consensus disorder prediction	40	65	-	T	01-05-2024	-	-	-	-
01_TRINITY_DN13534_c0_g1_i11.p1	b7757f9f1300a46155459c3e18ef6a12	452	Gene3D	G3DSA:3.30.497.10	Antithrombin, subunit I, domain 2	81	410	3.0E-100	T	01-05-2024	IPR042178	Serpin superfamily, domain 1	-	-
11_TRINITY_DN1173_c0_g1_i41.p1	8e05d185b379359c8b395cd182f5cfc0	304	PANTHER	PTHR10697	MAMMALIAN EPENDYMIN-RELATED PROTEIN 1	91	299	1.2E-19	T	01-05-2024	IPR001299	Ependymin	-	-
11_TRINITY_DN1173_c0_g1_i41.p1	8e05d185b379359c8b395cd182f5cfc0	304	Pfam	PF00811	Ependymin	177	298	1.2E-8	T	01-05-2024	IPR001299	Ependymin	-	-
12_TRINITY_DN80_c0_g1_i221.p1	6486a09b7eebe9c4f0893e07327fdca8	592	Gene3D	G3DSA:1.10.1370.30	-	424	570	9.5E-7	T	01-05-2024	-	-	-	-
12_TRINITY_DN80_c0_g1_i221.p1	6486a09b7eebe9c4f0893e07327fdca8	592	FunFam	G3DSA:1.10.1370.30:FF:000004	Angiotensin-converting enzyme	235	569	1.1E-143	T	01-05-2024	-	-	-	-
12_TRINITY_DN80_c0_g1_i221.p1	6486a09b7eebe9c4f0893e07327fdca8	592	CDD	cd06461	M2_ACE	33	575	0.0	T	01-05-2024	IPR001548	Peptidase M2, peptidyl-dipeptidase A	-	-
12_TRINITY_DN80_c0_g1_i221.p1	6486a09b7eebe9c4f0893e07327fdca8	592	Pfam	PF01401	Angiotensin-converting enzyme	28	581	1.7E-214	T	01-05-2024	IPR001548	Peptidase M2, peptidyl-dipeptidase A	-	-
12_TRINITY_DN80_c0_g1_i221.p1	6486a09b7eebe9c4f0893e07327fdca8	592	Gene3D	G3DSA:1.10.1370.30	-	56	385	2.2E-7	T	01-05-2024	-	-	-	-
12_TRINITY_DN80_c0_g1_i221.p1	6486a09b7eebe9c4f0893e07327fdca8	592	PANTHER	PTHR10514	ANGIOTENSIN-CONVERTING ENZYME	20	581	1.3E-226	T	01-05-2024	IPR001548	Peptidase M2, peptidyl-dipeptidase A	-	-
12_TRINITY_DN80_c0_g1_i221.p1	6486a09b7eebe9c4f0893e07327fdca8	592	PRINTS	PR00791	Peptidyl-dipeptidase A (M2) metalloprotease family signature	346	362	3.8E-84	T	01-05-2024	IPR001548	Peptidase M2, peptidyl-dipeptidase A	-	-
12_TRINITY_DN80_c0_g1_i221.p1	6486a09b7eebe9c4f0893e07327fdca8	592	PRINTS	PR00791	Peptidyl-dipeptidase A (M2) metalloprotease family signature	236	257	3.8E-84	T	01-05-2024	IPR001548	Peptidase M2, peptidyl-dipeptidase A	-	-
12_TRINITY_DN80_c0_g1_i221.p1	6486a09b7eebe9c4f0893e07327fdca8	592	PRINTS	PR00791	Peptidyl-dipeptidase A (M2) metalloprotease family signature	314	339	3.8E-84	T	01-05-2024	IPR001548	Peptidase M2, peptidyl-dipeptidase A	-	-
12_TRINITY_DN80_c0_g1_i221.p1	6486a09b7eebe9c4f0893e07327fdca8	592	PRINTS	PR00791	Peptidyl-dipeptidase A (M2) metalloprotease family signature	415	440	3.8E-84	T	01-05-2024	IPR001548	Peptidase M2, peptidyl-dipeptidase A	-	-
12_TRINITY_DN80_c0_g1_i221.p1	6486a09b7eebe9c4f0893e07327fdca8	592	PRINTS	PR00791	Peptidyl-dipeptidase A (M2) metalloprotease family signature	201	228	3.8E-84	T	01-05-2024	IPR001548	Peptidase M2, peptidyl-dipeptidase A	-	-
12_TRINITY_DN80_c0_g1_i221.p1	6486a09b7eebe9c4f0893e07327fdca8	592	PRINTS	PR00791	Peptidyl-dipeptidase A (M2) metalloprotease family signature	450	477	3.8E-84	T	01-05-2024	IPR001548	Peptidase M2, peptidyl-dipeptidase A	-	-
12_TRINITY_DN80_c0_g1_i221.p1	6486a09b7eebe9c4f0893e07327fdca8	592	PRINTS	PR00791	Peptidyl-dipeptidase A (M2) metalloprotease family signature	374	394	3.8E-84	T	01-05-2024	IPR001548	Peptidase M2, peptidyl-dipeptidase A	-	-
12_TRINITY_DN80_c0_g1_i221.p1	6486a09b7eebe9c4f0893e07327fdca8	592	PRINTS	PR00791	Peptidyl-dipeptidase A (M2) metalloprotease family signature	478	506	3.8E-84	T	01-05-2024	IPR001548	Peptidase M2, peptidyl-dipeptidase A	-	-
12_TRINITY_DN80_c0_g1_i221.p1	6486a09b7eebe9c4f0893e07327fdca8	592	SUPERFAMILY	SSF55486	Metalloproteases ("zincins"), catalytic domain	28	581	1.55E-197	T	01-05-2024	-	-	-	-
12_TRINITY_DN80_c0_g1_i221.p1	6486a09b7eebe9c4f0893e07327fdca8	592	ProSiteProfiles	PS52011	Peptidase family M2 domain profile.	24	582	186.744507	T	01-05-2024	IPR001548	Peptidase M2, peptidyl-dipeptidase A	-	-
